35145152;412249442;2072674371;
35145152;2072674371;2072674370;
35145152;2072674370;412249443;
35145152;412249443;4517268370;
35145152;4517268370;412249444;
35145152;412249444;412249445;
35145152;412249445;412249446;
35145152;412249446;412246602;
35145272;412246602;412247985;
35145272;412247985;1223751669;
35145272;1223751669;1223751757;
35145272;1223751757;412247991;
35145272;412247991;1223751671;
35145272;1223751671;1223751572;
35145272;1223751572;4573598489;
35145272;4573598489;412247996;
35145272;412247996;4573598490;
35145272;4573598490;412248000;
35145272;412248000;412248004;
35145272;412248004;412248006;
35145272;412248006;4523942708;
35145272;4523942708;412248011;
35145272;412248011;1223751610;
35145272;1223751610;412248019;
35145521;411504977;412249448;
35145521;412249448;4566797421;
35145521;4566797421;4718388481;
35145521;4718388481;412249449;
35145521;412249449;412249450;
35145521;412249450;412248019;
35145521;412248019;412249451;
35145521;412249451;420776939;
35145521;420776939;432578781;
35145521;432578781;4523960189;
35145521;4523960189;420776943;
36979228;3554953679;2156098729;
36979228;2156098729;2156098719;
36979228;2156098719;2156098755;
36979228;2156098755;2617650080;
36979228;2617650080;2156098708;
36979228;2156098708;2156098689;
36979228;2156098689;4381097464;
36979228;4381097464;2156104170;
36979228;2156104170;3554953687;
36979228;3554953687;3554953688;
36979228;3554953688;430006697;
37141967;420776943;435240914;
37141967;435240914;4523960191;
37141967;4523960191;2185792256;
37141967;2185792256;432578826;
37141967;432578826;432578827;
37141967;432578827;1223751630;
37141967;1223751630;432578828;
37141967;432578828;435240917;
37141967;435240917;784475024;
37141968;432578781;4517268078;
37141968;4517268078;1223751641;
37141968;1223751641;1223751723;
37141968;1223751723;430012030;
37141968;430012030;4517268312;
37141968;4517268312;1223751683;
37141968;1223751683;4517268075;
37141968;4517268075;430012028;
37141968;430012028;2185848579;
37338732;435240914;435240906;
41380172;435240906;3573222096;
41380172;3573222096;506111738;
41380172;506111738;3573222097;
41380172;3573222097;2185756687;
106334866;1223751757;1223751746;
198248591;2084090870;2084090868;
205638142;2156098713;2156098707;
205638142;2156098707;2156098749;
205638142;2156098749;2156098752;
205638142;2156098752;2156098711;
205638142;2156098711;2156098756;
205638142;2156098756;2156098746;
205638142;2156098746;2156098750;
205638142;2156098750;3573222099;
205638142;3573222099;2156098719;
205638144;2156098755;2156098710;
205638144;2156098710;2156098725;
205638144;2156098725;2156098713;
205638144;2156098713;2156098709;
205638144;2156098709;3573222118;
205638144;3573222118;2156098708;
205638147;2156098695;3573222098;
205638147;3573222098;2156098729;
208265320;4282469045;4282469046;
208265320;4282469046;4282469047;
208265320;4282469047;2185792255;
208265320;2185792255;4517268326;
208265320;4517268326;2185792256;
208272059;4517268326;4282469049;
208272059;4282469049;4517268307;
208272059;4517268307;4517268293;
238249554;2460915651;2460915652;
238249554;2460915652;2460915653;
