0;41.2311;-8.621447;-0.1504726;0.7196185
1;41.22672;-8.623615;-0.1505105;0.7195419
2;41.22682;-8.623192;-0.1505031;0.7195437
3;41.2267;-8.622324;-0.1504879;0.7195417
4;41.22619;-8.622643;-0.1504935;0.7195328
5;41.22682;-8.622247;-0.1504866;0.7195437
6;41.22703;-8.622166;-0.1504852;0.7195475
7;41.2272;-8.622151;-0.1504849;0.7195504
8;41.22788;-8.622238;-0.1504864;0.7195622
9;41.22798;-8.622251;-0.1504867;0.719564
10;41.22818;-8.622282;-0.1504872;0.7195674
11;41.22913;-8.622404;-0.1504893;0.719584
12;41.22935;-8.622439;-0.15049;0.719588
13;41.22956;-8.622461;-0.1504903;0.7195915
14;41.22974;-8.622478;-0.1504906;0.7195947
