4257028;26015912;2490198494;
4257029;2490198494;26015910;
4257030;26015910;128580399;
4257031;128580399;4161788736;
4311944;26122679;26122680;
4311944;26122680;2486315161;
4311944;2486315161;112632829;
4311944;112632829;26122681;
4311944;26122681;112632832;
4311944;112632832;2486315159;
4311944;2486315159;26122682;
4311944;26122682;112632836;
4311944;112632836;2486315153;
4311944;2486315153;2486315155;
4311944;2486315155;2486710653;
4311944;2486710653;26122848;
4311945;112627997;2486710639;
4311945;2486710639;26122676;
4311945;26122676;26122675;
4311945;26122675;112631533;
4311945;112631533;26122674;
4311945;26122674;26122673;
4311946;1561621080;2486710636;
4311946;2486710636;2486710635;
4311946;2486710635;2486710634;
4311949;26122708;3139458006;
4311949;3139458006;2486710654;
4311949;2486710654;2486315110;
4311949;2486315110;26122709;
4311949;26122709;1187411596;
4311949;1187411596;26122693;
4311951;26122707;112634552;
4311951;112634552;26122706;
4311951;26122706;2486315138;
4311951;2486315138;112634554;
4311951;112634554;2486315136;
4311951;2486315136;26122705;
4311951;26122705;112633972;
4311951;112633972;26122704;
4311951;26122704;112633698;
4311951;112633698;26122703;
4311951;26122703;2486315133;
4311951;2486315133;112633704;
4311951;112633704;2486315131;
4311951;2486315131;26122702;
4311951;26122702;2486315128;
4311951;2486315128;2486315125;
4311951;2486315125;2486710646;
4311951;2486710646;2486710645;
4311951;2486710645;2486710644;
4311951;2486710644;2486710643;
4311951;2486710643;26122700;
13714843;296058885;1561621039;
13714843;1561621039;2489677590;
13714843;2489677590;1628753289;
13714843;1628753289;1561603613;
13714843;1561603613;4479796421;
13714843;4479796421;126604779;
13714843;126604779;1561603567;
13714843;1561603567;1471128087;
13714843;1471128087;126604780;
13714843;126604780;126604781;
13714843;126604781;1990333409;
13714843;1990333409;126604783;
13714843;126604783;126606845;
13714843;126606845;126604784;
13714843;126604784;4573825393;
13714843;4573825393;425743085;
13714843;425743085;343646763;
13714843;343646763;1202110494;
13714843;1202110494;126608577;
13797528;287458354;287458362;
13797528;287458362;287458356;
13797528;287458356;420865858;
13797528;420865858;2583930788;
13797785;26015915;26015917;
13797785;26015917;4724823852;
13797785;4724823852;26015919;
13797785;26015919;2490198515;
13797785;2490198515;26015921;
13797785;26015921;4724823853;
13797785;4724823853;26015923;
13797785;26015923;2490198503;
13797785;2490198503;128569678;
13797813;128569766;2490198498;
13797813;2490198498;26015924;
13797813;26015924;4724823854;
13797813;4724823854;26015922;
13797813;26015922;2490198511;
13797813;2490198511;3092764720;
13797813;3092764720;26015920;
13797813;26015920;26015918;
13797813;26015918;26015916;
13797865;128571479;128571478;
13797865;128571478;4731117095;
13797865;4731117095;128571477;
13797865;128571477;128571476;
13797865;128571476;4731117094;
13797865;4731117094;2490198521;
13797865;2490198521;128617101;
13797903;128616477;4731117091;
13797903;4731117091;2490198518;
13797903;2490198518;128573633;
13797903;128573633;128573635;
13797903;128573635;4526609656;
13797903;4526609656;128573640;
13797903;128573640;4526609655;
13797951;411831032;128575849;
13797951;128575849;128575853;
13797951;128575853;2490198504;
13797951;2490198504;4731117097;
13797951;4731117097;128616478;
13797988;128617100;4731117096;
13797988;4731117096;128577510;
13797988;128577510;128577516;
13797988;128577516;128577517;
13797988;128577517;2490198500;
13797988;2490198500;128577519;
13798046;128580161;2490198492;
13798046;2490198492;128580163;
13798046;128580163;128580166;
13798046;128580166;128579822;
13798046;128579822;3092764690;
13798046;3092764690;128579825;
13798291;128588858;2354389954;
13798291;2354389954;2354389956;
13798291;2354389956;2354389958;
13798291;2354389958;2354389944;
13798291;2354389944;2354389953;
13798291;2354389953;2354389946;
13798291;2354389946;2354389945;
13798291;2354389945;2354389955;
13798291;2354389955;2354389948;
13798291;2354389948;2354389949;
13798291;2354389949;2354389950;
13798291;2354389950;128580161;
13798688;128560426;128616477;
13798688;128616477;2490198516;
13798688;2490198516;2490198512;
13798688;2490198512;2490198507;
13798688;2490198507;128616478;
13798688;128616478;128560429;
13798697;128560429;4731117092;
13798697;4731117092;2486710615;
13798716;128560429;128617100;
13798716;128617100;2490198508;
13798716;2490198508;2490198514;
13798716;2490198514;2490198519;
13798716;2490198519;128617101;
13798716;128617101;128560426;
13798768;128616478;128617100;
13798803;128617101;128616477;
13798889;128571476;128623929;
13798889;128623929;128623931;
13798889;128623931;128623933;
13798889;128623933;128623934;
13798889;128623934;128623935;
13798889;128623935;128577510;
13798931;128575853;128625787;
13798931;128625787;128625788;
13798931;128625788;128625791;
13798931;128625791;128625793;
13798931;128625793;128573633;
23786798;257736544;840460255;
23786798;840460255;257736645;
23786798;257736645;1561603365;
23786798;1561603365;257736647;
23786798;257736647;257736648;
23786798;257736648;257736649;
23786798;257736649;257736650;
23786798;257736650;257736651;
23786798;257736651;257736652;
23786798;257736652;1561603371;
23786798;1561603371;1270263243;
23786798;1270263243;1561603427;
23786798;1561603427;257736653;
26248552;287458423;430267067;
26248558;287458423;287458425;
26248558;287458425;4496173898;
26248558;4496173898;4496173895;
26248558;4496173895;4496173896;
26248558;4496173896;287458427;
26248558;287458427;4496173897;
26248558;4496173897;4496173889;
26248558;4496173889;430267072;
26248558;430267072;4496173388;
26248558;4496173388;431615501;
26248558;431615501;1187434185;
26248558;1187434185;3151242977;
26248558;3151242977;287458391;
26248559;287458431;4378186376;
26248559;4378186376;4378186209;
26248559;4378186209;4378186138;
26248559;4378186138;2156104173;
26248559;2156104173;4378185977;
26248559;4378185977;4378185958;
26248559;4378185958;287458429;
26248559;287458429;2156098702;
26248559;2156098702;4378185663;
26248559;4378185663;2156104175;
26248559;2156104175;4378185615;
26248559;4378185615;430006697;
26248559;430006697;287458442;
26248559;287458442;287458440;
26248559;287458440;3554953684;
26248559;3554953684;4210849144;
26248559;4210849144;4210849143;
26248559;4210849143;4202779474;
26248559;4202779474;412246600;
26248563;287458443;287458447;
26248564;411506246;444011315;
26248564;444011315;444004669;
26248564;444004669;4718388084;
26248564;4718388084;444004670;
26248564;444004670;444004671;
26248564;444004671;444004672;
26248564;444004672;444004676;
26248564;444004676;444004673;
26248564;444004673;444004674;
26248564;444004674;444011311;
26248564;444011311;287458452;
26248565;287458449;411834913;
26248565;411834913;416007714;
26248565;416007714;411834914;
26248567;287458447;2605287683;
26248567;2605287683;287458449;
26621084;291991212;3230631162;
26621084;3230631162;291991193;
27009797;296058430;296059591;
27009797;296059591;296059590;
27009797;296059590;3230631168;
27009797;3230631168;4004264458;
27009797;4004264458;291991212;
27009797;291991212;3230631169;
27009797;3230631169;296057070;
27009797;296057070;4605838358;
27009797;4605838358;297370586;
27009797;297370586;3230631171;
27009797;3230631171;296057078;
27009797;296057078;296057068;
27009797;296057068;1561621101;
27009797;1561621101;1561621113;
27009803;296057110;296057078;
27009951;296058425;4605838359;
27009951;4605838359;296057110;
27009951;296057110;3230631183;
27009951;3230631183;296058426;
27009951;296058426;3230631182;
27009951;3230631182;3230631179;
27009951;3230631179;1561621115;
27009951;1561621115;4004264453;
27009951;4004264453;3230631177;
27009951;3230631177;296058427;
27009951;296058427;3230631176;
27009951;3230631176;3230631175;
27009951;3230631175;296058428;
27009951;296058428;3230631173;
27009951;3230631173;4605847606;
27009951;4605847606;3230631172;
27009951;3230631172;4605847605;
27009951;4605847605;296058429;
27009951;296058429;296058430;
27009951;296058430;296058743;
27009967;296057070;3230631180;
27009967;3230631180;296058426;
27009984;296058885;2583954419;
27009984;2583954419;4479796423;
27009984;4479796423;296058742;
27009984;296058742;296058743;
27009984;296058743;4004264461;
27009984;4004264461;2596033750;
27009984;2596033750;885947915;
27009984;885947915;296058886;
27009984;296058886;2292597615;
27009984;2292597615;2292597583;
27009984;2292597583;3237191995;
27009984;3237191995;885947924;
27009984;885947924;296059595;
27009984;296059595;3241162403;
27009984;3241162403;296058746;
27009984;296058746;430023257;
27009984;430023257;280065295;
27009984;280065295;430023268;
27009984;430023268;1728072173;
27009984;1728072173;1670512000;
27009984;1670512000;1929265698;
27009984;1929265698;1942879413;
27009984;1942879413;1668824904;
27010020;1561621100;3230631174;
27010020;3230631174;296058427;
27010020;296058427;3230631178;
27010020;3230631178;3230631190;
27010020;3230631190;1670426619;
27010020;1670426619;1670426580;
27103806;128560419;2485736716;
27103806;2485736716;297369929;
27103806;297369929;297369930;
27103806;297369930;4585887657;
27103806;4585887657;297369931;
27103806;297369931;4585887654;
27103806;4585887654;2485736721;
27103806;2485736721;297369932;
27103806;297369932;4585887646;
27103806;4585887646;4585887653;
27103806;4585887653;297369933;
27103806;297369933;431647237;
27103806;431647237;297369934;
27103806;297369934;3250683243;
27103806;3250683243;431647238;
27103806;431647238;2485736724;
27103848;297370462;297370463;
27103848;297370463;297370465;
27103848;297370465;296059590;
27103856;297370586;297370584;
27103856;297370584;3230631164;
27103856;3230631164;3230631163;
27103856;3230631163;3230631165;
27103856;3230631165;3230631166;
27103856;3230631166;3230631167;
27103856;3230631167;3230631170;
27103856;3230631170;3230631171;
27149264;297880023;297880024;
27149264;297880024;297880025;
27149264;297880025;297880026;
27149266;128560423;297880033;
27149266;297880033;297880050;
27149266;297880050;2169223431;
27149266;2169223431;2169223410;
27149266;2169223410;297880051;
27149266;297880051;297880041;
27149266;297880041;2169223450;
27149266;2169223450;297880042;
27149266;297880042;2169223443;
27149266;2169223443;3250683197;
29036509;3092764704;3092764717;
29036509;3092764717;3092764708;
29036509;3092764708;26015899;
29036509;26015899;26015901;
29036509;26015901;26015903;
29036509;26015903;26015905;
29036509;26015905;26015907;
29036509;26015907;128579264;
30912901;431654283;431654285;
30912901;431654285;4718387851;
30912901;4718387851;431654290;
30912901;431654290;4718387849;
30912901;4718387849;4718387850;
30912901;4718387850;431654293;
30912901;431654293;431654295;
30912901;431654295;4455723341;
30912901;4455723341;431654297;
30912901;431654297;4526688729;
30912901;4526688729;4526688730;
34774629;411506246;411504969;
34774629;411504969;4087312908;
34774629;4087312908;128597080;
34774629;128597080;128580161;
34798406;128580161;2490198491;
