292279456;41.23265;-8.62488;-0.1505325;0.7196454
292279457;41.23271;-8.62336;-0.150506;0.7196465
292279458;41.2327;-8.62314;-0.1505022;0.7196463
292279459;41.23266;-8.622899;-0.150498;0.7196456
292279461;41.23265;-8.622767;-0.1504957;0.7196454
292279462;41.23272;-8.621877;-0.1504801;0.7196466
292355479;41.23341;-8.620883;-0.1504628;0.7196588
292355483;41.23357;-8.620715;-0.1504599;0.7196615
292355485;41.23431;-8.62006;-0.1504484;0.7196744
292355487;41.23452;-8.619816;-0.1504442;0.7196782
292355488;41.23479;-8.619569;-0.1504399;0.7196829
292355489;41.2351;-8.619305;-0.1504352;0.7196882
292355490;41.23549;-8.618979;-0.1504295;0.719695
292355494;41.23552;-8.618931;-0.1504287;0.7196956
292355495;41.23571;-8.618752;-0.1504256;0.7196988
292355496;41.23584;-8.618592;-0.1504228;0.7197011
292355497;41.23594;-8.618409;-0.1504196;0.719703
292355498;41.23603;-8.618183;-0.1504157;0.7197044
292355499;41.23608;-8.617959;-0.1504118;0.7197053
292355500;41.23611;-8.617722;-0.1504076;0.7197059
292355501;41.23613;-8.617431;-0.1504025;0.7197063
292355502;41.23615;-8.617207;-0.1503986;0.7197067
292355512;41.23628;-8.615305;-0.1503654;0.7197089
292355514;41.23631;-8.614691;-0.1503547;0.7197093
292355590;41.23647;-8.612919;-0.1503238;0.7197122
292355608;41.23672;-8.609414;-0.1502626;0.7197165
292355610;41.23288;-8.621568;-0.1504747;0.7196495
292358191;41.23406;-8.621946;-0.1504814;0.7196701
292358192;41.23417;-8.621961;-0.1504816;0.719672
292358193;41.23505;-8.622019;-0.1504826;0.7196874
292358194;41.23618;-8.621976;-0.1504819;0.719707
292358195;41.23727;-8.621949;-0.1504814;0.7197261
292358196;41.23752;-8.621913;-0.1504808;0.7197305
292358197;41.23793;-8.621838;-0.1504795;0.7197376
292358201;41.23876;-8.621646;-0.1504761;0.7197521
292599454;41.23192;-8.623706;-0.1505121;0.7196328
292622858;41.23125;-8.620877;-0.1504627;0.7196211
292622860;41.23167;-8.621101;-0.1504666;0.7196283
292782494;41.23344;-8.623476;-0.150508;0.7196593
292782495;41.23337;-8.623418;-0.150507;0.719658
292782500;41.23333;-8.623518;-0.1505088;0.7196573
292782501;41.23327;-8.623631;-0.1505107;0.7196563
292782502;41.23322;-8.623739;-0.1505127;0.7196555
292782503;41.23317;-8.623868;-0.1505149;0.7196546
292782504;41.23315;-8.624039;-0.1505179;0.7196543
292782505;41.23314;-8.624175;-0.1505203;0.7196541
292782506;41.23314;-8.62431;-0.1505226;0.7196541
292782507;41.23315;-8.624445;-0.150525;0.7196543
292782508;41.23315;-8.624537;-0.1505266;0.7196543
292782509;41.23316;-8.624632;-0.1505282;0.7196544
292782510;41.23316;-8.624721;-0.1505298;0.7196544
292782511;41.23315;-8.624792;-0.150531;0.7196543
292782512;41.23314;-8.624826;-0.1505316;0.7196541
292782513;41.23309;-8.624898;-0.1505329;0.7196531
292782518;41.23278;-8.624893;-0.1505328;0.7196478
292782557;41.2361;-8.624013;-0.1505174;0.7197057
292782718;41.23746;-8.62415;-0.1505198;0.7197294
292782719;41.23748;-8.623628;-0.1505107;0.7197298
292782720;41.23748;-8.623251;-0.1505041;0.7197297
292782721;41.2375;-8.622854;-0.1504972;0.7197301
292782722;41.23752;-8.622435;-0.1504899;0.7197305
292782723;41.23752;-8.622171;-0.1504853;0.7197305
292782724;41.23753;-8.621984;-0.150482;0.7197306
292782743;41.23879;-8.621292;-0.1504699;0.7197527
292782747;41.23906;-8.620153;-0.1504501;0.7197574
292782749;41.23908;-8.61984;-0.1504446;0.7197577
292782750;41.23904;-8.619564;-0.1504398;0.719757
292782755;41.23895;-8.619351;-0.1504361;0.7197554
292782763;41.23825;-8.618103;-0.1504143;0.7197433
292782765;41.23811;-8.617841;-0.1504097;0.7197408
292782774;41.23711;-8.616031;-0.1503781;0.7197233
292782775;41.2367;-8.615282;-0.150365;0.7197163
292782776;41.23663;-8.615186;-0.1503634;0.7197149
292782777;41.23587;-8.61495;-0.1503592;0.7197018
292782778;41.23563;-8.614895;-0.1503583;0.7196975
292782779;41.23546;-8.614813;-0.1503568;0.7196946
292782783;41.23426;-8.614174;-0.1503457;0.7196737
292782784;41.23377;-8.613917;-0.1503412;0.7196651
292782785;41.23367;-8.613866;-0.1503403;0.7196634
292782786;41.23357;-8.613817;-0.1503395;0.7196617
292782787;41.23346;-8.613763;-0.1503385;0.7196596
292782788;41.23299;-8.613503;-0.150334;0.7196515
292782789;41.23271;-8.61335;-0.1503313;0.7196466
292782790;41.23256;-8.613271;-0.1503299;0.719644
292782791;41.2325;-8.613239;-0.1503294;0.7196429
292782792;41.23232;-8.613212;-0.1503289;0.7196398
292782793;41.23221;-8.613215;-0.150329;0.7196379
292782794;41.23211;-8.613241;-0.1503294;0.719636
292782795;41.23185;-8.613287;-0.1503302;0.7196315
292782799;41.23105;-8.613421;-0.1503326;0.7196175
292782806;41.23152;-8.611444;-0.150298;0.7196257
292782824;41.23076;-8.61377;-0.1503386;0.7196125
292782922;41.23651;-8.615236;-0.1503642;0.7197129
292782923;41.23647;-8.615279;-0.150365;0.7197121
292782925;41.23619;-8.615233;-0.1503642;0.7197073
292782926;41.23615;-8.615178;-0.1503632;0.7197067
292782927;41.23611;-8.614973;-0.1503596;0.7197059
292782928;41.23613;-8.614892;-0.1503582;0.7197062
292782929;41.23616;-8.61482;-0.150357;0.7197067
292782930;41.2362;-8.614759;-0.1503559;0.7197074
292782931;41.23639;-8.614691;-0.1503547;0.7197108
292782934;41.23652;-8.614779;-0.1503562;0.719713
292782935;41.23658;-8.614938;-0.150359;0.7197142
292782936;41.23659;-8.615029;-0.1503606;0.7197142
292782937;41.23657;-8.615118;-0.1503622;0.719714
292782939;41.236;-8.623744;-0.1505127;0.7197039
292782940;41.23594;-8.623623;-0.1505106;0.7197029
292782941;41.23589;-8.623529;-0.150509;0.7197021
292782942;41.23578;-8.623307;-0.1505051;0.7197001
292782943;41.23565;-8.623108;-0.1505016;0.7196978
292782944;41.23552;-8.622902;-0.150498;0.7196956
292782945;41.2354;-8.622715;-0.1504948;0.7196935
292782946;41.23528;-8.622531;-0.1504916;0.7196915
292782947;41.23518;-8.622371;-0.1504888;0.7196897
292782948;41.23507;-8.62217;-0.1504853;0.7196877
292782949;41.23608;-8.623784;-0.1505134;0.7197055
292782950;41.23611;-8.623745;-0.1505127;0.7197059
292782952;41.23614;-8.623683;-0.1505117;0.7197064
292782959;41.23616;-8.623562;-0.1505096;0.7197068
292782960;41.23619;-8.623446;-0.1505075;0.7197073
292782961;41.2362;-8.623353;-0.1505059;0.7197075
292782962;41.23621;-8.623267;-0.1505044;0.7197077
292782963;41.23623;-8.623177;-0.1505028;0.719708
292782964;41.23624;-8.623078;-0.1505011;0.7197081
292782965;41.23626;-8.622955;-0.150499;0.7197085
292782966;41.23629;-8.622754;-0.1504955;0.7197091
293449816;41.23116;-8.621782;-0.1504785;0.7196196
293449818;41.2317;-8.621984;-0.150482;0.7196289
295232586;41.23125;-8.614284;-0.1503476;0.7196211
295232668;41.23039;-8.618307;-0.1504178;0.719606
295232676;41.23055;-8.617852;-0.1504099;0.7196088
295232688;41.23442;-8.61994;-0.1504463;0.7196764
295232689;41.23434;-8.619838;-0.1504446;0.7196751
295232690;41.23426;-8.619685;-0.1504419;0.7196736
295232691;41.23417;-8.619503;-0.1504387;0.7196721
295232692;41.23411;-8.619409;-0.1504371;0.719671
295232693;41.23405;-8.619334;-0.1504358;0.71967
295232694;41.23399;-8.619244;-0.1504342;0.7196689
295232695;41.23392;-8.619169;-0.1504329;0.7196676
295232696;41.23384;-8.619098;-0.1504316;0.7196664
295232697;41.23376;-8.619025;-0.1504304;0.7196649
295232698;41.23367;-8.618958;-0.1504292;0.7196633
295232699;41.23356;-8.61889;-0.150428;0.7196614
295232700;41.23346;-8.618848;-0.1504273;0.7196596
295232701;41.23335;-8.618815;-0.1504267;0.7196577
295232703;41.23311;-8.618795;-0.1504264;0.7196535
295232704;41.23301;-8.618797;-0.1504264;0.7196518
295232705;41.23292;-8.618803;-0.1504265;0.7196501
295232706;41.23278;-8.61882;-0.1504268;0.7196477
295232707;41.2326;-8.618833;-0.150427;0.7196446
295232708;41.23246;-8.618842;-0.1504272;0.7196421
295232709;41.23225;-8.618862;-0.1504275;0.7196385
295232710;41.23204;-8.618877;-0.1504278;0.719635
295232711;41.23189;-8.61889;-0.150428;0.7196322
295232712;41.23182;-8.61889;-0.150428;0.7196311
295232713;41.23175;-8.618884;-0.1504279;0.7196298
295232714;41.23166;-8.618867;-0.1504276;0.7196282
295232715;41.23154;-8.618833;-0.150427;0.7196262
295232716;41.23144;-8.618795;-0.1504264;0.7196244
295232717;41.23133;-8.618743;-0.1504254;0.7196225
295232718;41.23122;-8.618687;-0.1504245;0.7196206
295232720;41.23103;-8.618602;-0.150423;0.7196171
295232721;41.23101;-8.618595;-0.1504229;0.7196169
295232722;41.23086;-8.618526;-0.1504217;0.7196142
295232723;41.23072;-8.61846;-0.1504205;0.7196118
295232724;41.2306;-8.618408;-0.1504196;0.7196097
295232727;41.23402;-8.619416;-0.1504372;0.7196694
295232728;41.23385;-8.619705;-0.1504422;0.7196665
295232729;41.23371;-8.619821;-0.1504443;0.719664
295232730;41.23363;-8.619891;-0.1504455;0.7196625
295232731;41.23354;-8.619917;-0.1504459;0.7196611
295232732;41.23346;-8.619901;-0.1504457;0.7196597
295232733;41.23333;-8.619831;-0.1504444;0.7196574
295232734;41.23316;-8.619749;-0.150443;0.7196544
295232735;41.23301;-8.619672;-0.1504416;0.7196518
295232736;41.23292;-8.619635;-0.150441;0.7196501
295232737;41.23273;-8.619597;-0.1504404;0.7196469
295232738;41.23264;-8.619599;-0.1504404;0.7196454
295232739;41.23248;-8.619606;-0.1504405;0.7196425
295232740;41.23235;-8.619616;-0.1504407;0.7196403
295232741;41.23214;-8.619626;-0.1504409;0.7196367
295232742;41.23195;-8.619663;-0.1504415;0.7196333
295232743;41.23188;-8.61961;-0.1504406;0.7196321
295232744;41.23168;-8.619459;-0.1504379;0.7196285
295232745;41.23147;-8.619315;-0.1504354;0.7196249
295232746;41.23125;-8.619155;-0.1504326;0.7196211
295232747;41.23104;-8.619007;-0.1504301;0.7196174
295232748;41.23093;-8.618928;-0.1504287;0.7196156
295232749;41.23095;-8.618884;-0.1504279;0.7196158
295232750;41.23097;-8.618812;-0.1504266;0.7196162
295232751;41.23099;-8.618709;-0.1504248;0.7196165
295232752;41.23269;-8.62001;-0.1504476;0.7196463
295232753;41.23248;-8.619937;-0.1504463;0.7196426
295232754;41.23234;-8.619887;-0.1504454;0.7196401
295232756;41.23212;-8.619793;-0.1504438;0.7196362
295232757;41.23352;-8.619527;-0.1504391;0.7196606
295232758;41.23337;-8.619465;-0.150438;0.7196581
295232759;41.23325;-8.619399;-0.1504369;0.719656
295232760;41.23313;-8.61934;-0.1504359;0.7196539
295232761;41.23301;-8.619282;-0.1504349;0.7196517
295232762;41.23295;-8.619243;-0.1504342;0.7196507
295232763;41.2329;-8.619186;-0.1504332;0.7196499
295232764;41.23291;-8.619076;-0.1504312;0.71965
295232765;41.23292;-8.61899;-0.1504298;0.7196501
295232766;41.23292;-8.618902;-0.1504282;0.7196501
295232767;41.23334;-8.618585;-0.1504227;0.7196575
295232768;41.23341;-8.617681;-0.1504069;0.7196587
295232769;41.23343;-8.61697;-0.1503945;0.719659
295232770;41.23348;-8.616209;-0.1503812;0.71966
295232771;41.23353;-8.615551;-0.1503697;0.7196609
295232772;41.23357;-8.614999;-0.1503601;0.7196617
295232774;41.23364;-8.614115;-0.1503447;0.7196628
703267111;41.23894;-8.610147;-0.1502754;0.7197553
703267116;41.2383;-8.610293;-0.150278;0.7197441
703267121;41.23811;-8.61193;-0.1503065;0.7197407
703267126;41.23706;-8.612778;-0.1503213;0.7197225
703267129;41.23676;-8.612911;-0.1503237;0.7197173
708249292;41.23828;-8.612535;-0.1503171;0.7197438
708249294;41.23785;-8.612092;-0.1503094;0.7197362
708249299;41.23901;-8.615669;-0.1503718;0.7197564
708249302;41.23708;-8.612842;-0.1503224;0.7197228
708249308;41.23883;-8.615937;-0.1503765;0.7197534
708249311;41.23861;-8.613209;-0.1503288;0.7197495
708249313;41.23787;-8.612149;-0.1503104;0.7197365
708249316;41.23746;-8.612524;-0.1503169;0.7197294
708249317;41.23735;-8.612229;-0.1503118;0.7197275
708249321;41.23815;-8.611238;-0.1502945;0.7197415
708249322;41.23772;-8.614605;-0.1503532;0.7197341
708249326;41.23892;-8.615795;-0.150374;0.7197549
708249332;41.2379;-8.615231;-0.1503641;0.7197371
708249335;41.2375;-8.612625;-0.1503187;0.7197301
708249336;41.23741;-8.612404;-0.1503148;0.7197286
708249338;41.23795;-8.614027;-0.1503431;0.719738
708249339;41.23821;-8.611244;-0.1502946;0.7197425
708249340;41.23777;-8.614719;-0.1503552;0.7197349
708249344;41.23841;-8.617152;-0.1503977;0.7197461
708249345;41.23817;-8.611652;-0.1503017;0.7197419
708249350;41.23823;-8.612558;-0.1503175;0.7197429
708249355;41.23786;-8.61427;-0.1503474;0.7197364
708249358;41.23805;-8.615049;-0.150361;0.7197398
708249360;41.23743;-8.610849;-0.1502877;0.7197289
708249361;41.23896;-8.610435;-0.1502804;0.7197557
708249369;41.23708;-8.61597;-0.150377;0.7197228
708249374;41.23779;-8.614336;-0.1503485;0.7197352
708249376;41.23872;-8.613228;-0.1503292;0.7197515
708249388;41.23721;-8.615834;-0.1503747;0.7197251
708249389;41.23779;-8.609559;-0.1502652;0.7197353
708249390;41.23872;-8.615452;-0.150368;0.7197514
708249393;41.23766;-8.614421;-0.15035;0.719733
708249397;41.23895;-8.61084;-0.1502875;0.7197555
708249398;41.23789;-8.612239;-0.1503119;0.7197369
708249403;41.2385;-8.611273;-0.1502951;0.7197476
708249406;41.23888;-8.615513;-0.1503691;0.7197543
708249415;41.23811;-8.615165;-0.150363;0.7197408
708249424;41.23895;-8.615573;-0.1503701;0.7197555
708249425;41.23734;-8.612082;-0.1503092;0.7197273
708249428;41.23814;-8.609129;-0.1502576;0.7197414
708249429;41.23751;-8.614008;-0.1503428;0.7197303
708249430;41.23722;-8.610229;-0.1502768;0.7197254
708249433;41.2386;-8.609364;-0.1502617;0.7197493
708249438;41.23798;-8.612146;-0.1503103;0.7197386
708249439;41.23819;-8.609462;-0.1502635;0.7197421
708249445;41.23794;-8.61382;-0.1503395;0.7197378
708249449;41.23833;-8.615287;-0.1503651;0.7197447
708249451;41.23819;-8.617764;-0.1504083;0.7197422
708249454;41.23866;-8.616334;-0.1503834;0.7197505
708249457;41.23841;-8.612546;-0.1503173;0.7197461
708249459;41.23782;-8.611959;-0.150307;0.7197357
708249464;41.2385;-8.611698;-0.1503025;0.7197476
708249467;41.23853;-8.615376;-0.1503667;0.7197482
708249468;41.23741;-8.611166;-0.1502932;0.7197285
708249469;41.23826;-8.617637;-0.1504061;0.7197434
708249473;41.23874;-8.61612;-0.1503797;0.7197518
708279179;41.23716;-8.610124;-0.150275;0.7197241
801924157;41.23197;-8.615045;-0.1503609;0.7196336
1006031520;41.23373;-8.620572;-0.1504574;0.7196643
1006031528;41.2342;-8.621151;-0.1504675;0.7196726
1219138399;41.2333;-8.62358;-0.1505099;0.7196568
1219138402;41.23325;-8.623691;-0.1505118;0.7196559
1219138405;41.23375;-8.623683;-0.1505117;0.7196646
1219138408;41.23312;-8.624868;-0.1505323;0.7196538
1219138415;41.2332;-8.623801;-0.1505137;0.7196551
1219138417;41.23316;-8.623953;-0.1505164;0.7196544
1295081295;41.23218;-8.610385;-0.1502796;0.7196373
1295082357;41.23299;-8.612353;-0.1503139;0.7196515
1295082359;41.23312;-8.61237;-0.1503142;0.7196537
1295082360;41.2328;-8.61231;-0.1503132;0.7196481
1295082361;41.2326;-8.612246;-0.150312;0.7196447
1295082362;41.23321;-8.612337;-0.1503136;0.7196552
1295082363;41.23195;-8.612085;-0.1503092;0.7196333
1295082364;41.23172;-8.611954;-0.150307;0.7196292
1295082365;41.23328;-8.612308;-0.1503131;0.7196565
1295082367;41.23229;-8.612176;-0.1503108;0.7196392
1295082368;41.23174;-8.612004;-0.1503078;0.7196296
1295083212;41.23309;-8.611538;-0.1502997;0.7196532
1295083213;41.23233;-8.611297;-0.1502955;0.71964
