27103352;1214152740;3714381621;
27103352;3714381621;297364690;
27103352;297364690;3093359346;
27103352;3093359346;297364691;
27103352;297364691;3714381625;
27103352;3714381625;3714381626;
27103352;3714381626;297364692;
27103352;297364692;3714381628;
27103352;3714381628;3714381630;
27103352;3714381630;297364740;
27103352;297364740;3714381632;
27103352;3714381632;3093359331;
27103352;3093359331;3714381635;
27103352;3714381635;297364741;
27103352;297364741;3714381641;
27103352;3714381641;3714381645;
27103352;3714381645;297364742;
27103352;297364742;3093359338;
27103352;3093359338;3714381659;
27103352;3714381659;3093359329;
27103352;3093359329;3714381665;
27103352;3714381665;297364743;
27103352;297364743;297364744;
27103352;297364744;3714381727;
27103352;3714381727;297364699;
27103352;297364699;3714381750;
27103352;3714381750;3093359336;
27103352;3093359336;3714381791;
27103352;3714381791;3714381795;
27103352;3714381795;3714381798;
27103352;3714381798;297364746;
27103352;297364746;3093359349;
27103352;3093359349;3714381803;
27103352;3714381803;3714381809;
27103352;3714381809;297364748;
27103352;297364748;3093359324;
27103352;3093359324;3714381677;
27103352;3714381677;263576231;
36869654;1647949154;428672187;
36869654;428672187;3573222509;
36869654;3573222509;428672186;
36869654;428672186;1647949114;
36869654;1647949114;1731171405;
36869654;1731171405;428672168;
37221652;1260748530;4494941201;
37221652;4494941201;433469161;
37221652;433469161;4440945951;
37221652;4440945951;433469160;
37221652;433469160;4494941236;
37221652;4494941236;3168773402;
37221652;3168773402;4494941237;
37221652;4494941237;4494941238;
37221652;4494941238;433469158;
37221652;433469158;433469157;
37221652;433469157;445028111;
37221652;445028111;3230463787;
37221652;3230463787;4493046056;
37221652;4493046056;4493046057;
37221652;4493046057;433469156;
37221652;433469156;433469151;
37221659;4496229648;4496229647;
37221659;4496229647;4496229646;
37221659;4496229646;4496229645;
37221659;4496229645;4412388801;
37221659;4412388801;444058671;
37221659;444058671;4494941548;
37221659;4494941548;4493046298;
37221659;4493046298;4412388800;
37221659;4412388800;4493046299;
37221659;4493046299;444058670;
37221659;444058670;4496229644;
37221659;4496229644;444058669;
37221659;444058669;4496229643;
37221659;4496229643;4412388799;
37221659;4412388799;444058668;
37221659;444058668;1650259080;
37221659;1650259080;1650259125;
37221660;433469276;4492974723;
37221660;4492974723;4492974724;
37221660;4492974724;4492974726;
37221660;4492974726;4492974725;
37221660;4492974725;433469280;
37393298;436639165;3168773427;
37393299;436639233;436639232;
37393299;436639232;4494941517;
37393299;4494941517;436639230;
37393299;436639230;436639229;
37393299;436639229;436639227;
37393299;436639227;4494941518;
37393299;4494941518;436639226;
37393299;436639226;436639224;
37393299;436639224;4494941519;
37393299;4494941519;436639222;
37393299;436639222;433469175;
37393300;436639175;436639176;
37393300;436639176;1260748524;
37393300;1260748524;4494941204;
37393300;4494941204;4494941205;
37393300;4494941205;1260748519;
37393300;1260748519;4494941206;
37393300;4494941206;4494941203;
37393300;4494941203;1260748515;
37393300;1260748515;4494977998;
37393300;4494977998;1260748527;
37393300;1260748527;4494977997;
37393300;4494977997;4494977996;
37393300;4494977996;4494977999;
37393300;4494977999;4412467953;
37393306;4419069899;4493046046;
37393306;4493046046;4493046043;
37393306;4493046043;4446312313;
37393306;4446312313;4493046044;
37393306;4493046044;4493046045;
37393306;4493046045;436639198;
37393307;436639201;4494941522;
37393311;436639212;4502840760;
37393311;4502840760;3230463781;
37393311;3230463781;4502840759;
37393311;4502840759;4502840758;
37393311;4502840758;3230463780;
37393311;3230463780;4502840757;
37393311;4502840757;4503189154;
37393311;4503189154;3230463779;
37393311;3230463779;4502840756;
37393311;4502840756;436639235;
37393312;433469150;436639236;
37393312;436639236;4502840761;
37393312;4502840761;4502840765;
37393312;4502840765;4493046060;
37393312;4493046060;4493046061;
37393312;4493046061;4502840762;
37393312;4502840762;4502840766;
37393312;4502840766;4502840764;
37393312;4502840764;4493046062;
37393312;4493046062;4493046063;
37393312;4493046063;4502840763;
37393312;4502840763;436639237;
37393312;436639237;4502840767;
37393312;4502840767;3230463778;
37393312;3230463778;4502840771;
37393312;4502840771;4502840768;
37393312;4502840768;4502840769;
37393312;4502840769;4493046065;
37393312;4493046065;436639238;
37393312;436639238;4502840770;
37393312;4502840770;436639239;
37393312;436639239;4493046064;
37393312;4493046064;436639240;
